id_poliza,id_cobertura,prima_emitida_cobertura
144281,1,15217.333333333334
144282,1,17499.93333333333
144282,2,300.35859999999997
144282,3,2289.2196000000004
144282,5,1380
144283,1,82173.6
144284,1,13695.6
144285,1,91304
144286,1,209999.19999999998
144287,1,104999.59999999999
144288,1,104999.59999999999
144289,1,15217.333333333334
144289,2,228.58599999999998
144289,3,1742.1960000000001
144289,5,1200
144290,1,164347.2
144290,2,2365.8983999999996
144290,3,18031.9824
144290,5,12960
144291,1,13695.6
144291,2,197.15819999999997
144291,3,1502.6652000000001
144291,4,5933.396099999999
144291,5,1080
144291,6,1800
144292,1,164347.2
144293,1,182608
144293,2,2743.0319999999997
144293,3,20906.352000000003
144293,5,14400
144294,1,164347.2
144294,2,2354.0879999999997
144294,3,17941.968
144294,5,12960
144295,1,13695.6
144296,1,104999.59999999999
144297,1,104999.59999999999
144298,1,182608
144299,1,13695.6
144300,1,182608
144301,1,13695.6
144301,2,225.18866
144301,3,1716.3027600000003
144301,4,6776.961429999999
144301,5,1080
144301,6,1800
144302,1,82173.6
144303,1,164347.2
144304,1,91304
144304,2,1367.0759999999998
144304,3,10419.336000000001
144304,5,7200
144305,1,164347.2
144305,2,2702.26392
144305,3,20595.633120000002
144305,5,12960
144306,1,182608
144307,1,209999.19999999998
144308,1,164347.2
144308,2,2354.0879999999997
144308,3,17941.968
144308,4,70845.324
144308,5,12960
144308,6,21600
144309,1,182608
144310,1,164347.2
144310,2,2705.4696
144310,3,20620.0656
144310,5,12960
144311,1,209999.19999999998
144312,1,182608
144312,2,2883.6023999999998
144312,3,21977.726400000003
144312,5,14400
144313,1,209999.19999999998
144314,1,182608
144315,1,164347.2
144315,2,2362.08
144315,3,18002.88
144315,4,71085.84
144315,5,12960
144315,6,21600
144316,1,13695.6
144317,1,164347.2
144317,2,2365.8983999999996
144317,3,18031.9824
144317,5,12960
144318,1,164347.2
144318,2,2705.4696
144318,3,20620.0656
144318,5,12960
144319,1,15217.333333333334
144320,1,209999.19999999998
144321,1,15217.333333333334
144321,2,228.58599999999998
144321,3,1742.1960000000001
144321,5,1200
144322,1,182608
144323,1,91304
144324,1,164347.2
144324,2,2643.9311999999995
144324,3,20151.043200000004
144324,5,12960
144325,1,209999.19999999998
144325,2,3604.3032
144325,3,27470.635200000004
144325,4,108470.04359999999
144325,5,16560
144325,6,27599.999999999996
144326,1,164347.2
144326,2,2702.26392
144326,3,20595.633120000002
144326,4,81323.53715999999
144326,5,12960
144326,6,21600
144327,1,164347.2
144327,2,2354.0879999999997
144327,3,17941.968
144327,5,12960
144328,1,13695.6
144328,2,197.15819999999997
144328,3,1502.6652000000001
144328,4,5933.396099999999
144328,5,1080
144328,6,1800
144329,1,164347.2
144330,1,164347.2
144331,1,15217.333333333334
144331,2,240.3002
144331,3,1831.4772000000003
144331,5,1200
144332,1,164347.2
144333,1,182608
144333,2,2883.6023999999998
144333,3,21977.726400000003
144333,4,86780.8452
144333,5,14400
144333,6,24000
144334,1,164347.2
144334,2,2705.4696
144334,3,20620.0656
144334,5,12960
144335,1,91304
144336,1,104999.59999999999
144337,1,182608
144338,1,82173.6
144339,1,15217.333333333334
144339,2,234.35799999999998
144339,3,1786.188
144339,5,1200
144340,1,164347.2
144341,1,209999.19999999998
144341,2,3604.3032
144341,3,27470.635200000004
144341,4,108470.04359999999
144341,5,16560
144341,6,27599.999999999996
144342,1,82173.6
144343,1,104999.59999999999
144344,1,15217.333333333334
144344,2,227.84599999999998
144344,3,1736.5560000000003
144344,5,1200
144345,1,164347.2
144345,2,2365.8983999999996
144345,3,18031.9824
144345,4,71200.75319999999
144345,5,12960
144345,6,21600
144346,1,164347.2
144347,1,82173.6
144347,2,1181.04
144347,3,9001.44
144347,4,35542.92
144347,5,6480
144347,6,10800
144348,1,15217.333333333334
144348,2,227.84599999999998
144348,3,1736.5560000000003
144348,5,1200
144349,1,82173.6
144349,2,1177.0439999999999
144349,3,8970.984
144349,5,6480
144350,1,15217.333333333334
144350,2,234.35799999999998
144350,3,1786.188
144350,4,7052.909
144350,5,1200
144350,6,2000
144351,1,182608
144351,2,2812.296
144351,3,21434.256
144351,4,84634.908
144351,5,14400
144351,6,24000
144352,1,164347.2
144352,2,2365.8983999999996
144352,3,18031.9824
144352,5,12960
144353,1,104999.59999999999
144353,2,1802.1516
144353,3,13735.317600000002
144353,5,8280
144354,1,13695.6
144355,1,209999.19999999998
144355,2,4610.318399999999
144355,3,35138.1024
144355,4,138745.66319999998
144355,5,16560
144355,6,27599.999999999996
144356,1,164347.2
144356,2,2643.9311999999995
144356,3,20151.043200000004
144356,5,12960
144357,1,182608
144358,1,164347.2
144359,1,91304
144360,1,164347.2
144361,1,91304
144361,2,1406.148
144361,3,10717.128
144361,4,42317.454
144361,5,7200
144361,6,12000
144362,1,15217.333333333334
144363,1,15217.333333333334
144363,2,228.58599999999998
144363,3,1742.1960000000001
144363,5,1200
144364,1,82173.6
144365,1,91304
144366,1,182608
144367,1,104999.59999999999
144368,1,209999.19999999998
144369,1,13695.6
144369,2,196.84
144369,3,1500.24
144369,4,5923.82
144369,5,1080
144369,6,1800
144370,1,82173.6
144370,2,1321.9655999999998
144370,3,10075.521600000002
144370,4,39784.0188
144370,5,6480
144370,6,10800
144371,1,209999.19999999998
144372,1,209999.19999999998
144373,1,209999.19999999998
144373,2,7592.399999999999
144373,3,57866.4
144373,5,16560
144374,1,209999.19999999998
144375,1,164347.2
144375,2,2705.4696
144375,3,20620.0656
144375,5,12960
144376,1,182608
144376,2,2883.6023999999998
144376,3,21977.726400000003
144376,5,14400
144377,1,15217.333333333334
144377,2,240.3002
144377,3,1831.4772000000003
144377,5,1200
144378,1,15217.333333333334
144379,1,82173.6
144380,1,164347.2
144381,1,82173.6
144382,1,209999.19999999998
144382,2,3604.3032
144382,3,27470.635200000004
144382,4,108470.04359999999
144382,5,16560
144382,6,27599.999999999996
144383,1,82173.6
144384,1,82173.6
144384,2,1182.9491999999998
144384,3,9015.9912
144384,4,35600.376599999996
144384,5,6480
144384,6,10800
144385,1,15217.333333333334
144386,1,82173.6
144387,1,91304
144387,2,1367.0759999999998
144387,3,10419.336000000001
144387,4,41141.598
144387,5,7200
144387,6,12000
144388,1,82173.6
144388,2,1351.13196
144388,3,10297.816560000001
144388,4,40661.768579999996
144388,5,6480
144388,6,10800
144389,1,13695.6
144389,2,196.17399999999998
144389,3,1495.164
144389,5,1080
144390,1,13695.6
144391,1,104999.59999999999
144391,2,1802.1516
144391,3,13735.317600000002
144391,4,54235.021799999995
144391,5,8280
144391,6,13799.999999999998
144392,1,182608
144393,1,209999.19999999998
144393,2,3604.3032
144393,3,27470.635200000004
144393,4,108470.04359999999
144393,5,16560
144393,6,27599.999999999996
144394,1,91304
144394,2,1406.148
144394,3,10717.128
144394,4,42317.454
144394,5,7200
144394,6,12000
144395,1,182608
144396,1,17499.93333333333
144396,2,300.35859999999997
144396,3,2289.2196000000004
144396,5,1380
144397,1,13695.6
144398,1,91304
144399,1,209999.19999999998
144400,1,182608
144401,1,182608
144401,2,2734.1519999999996
144401,3,20838.672000000002
144401,4,82283.196
144401,5,14400
144401,6,24000
144402,1,13695.6
144403,1,104999.59999999999
144404,1,82173.6
144404,2,1177.0439999999999
144404,3,8970.984
144404,5,6480
144405,1,182608
144405,2,2743.0319999999997
144405,3,20906.352000000003
144405,4,82550.43599999999
144405,5,14400
144405,6,24000
144406,1,13695.6
144407,1,164347.2
144408,1,164347.2
144409,1,164347.2
144410,1,164347.2
144411,1,104999.59999999999
144412,1,182608
144412,2,2743.0319999999997
144412,3,20906.352000000003
144412,4,82550.43599999999
144412,5,14400
144412,6,24000
144413,1,182608
144414,1,104999.59999999999
144415,1,13695.6
144416,1,182608
144417,1,182608
144418,1,164347.2
144418,2,2365.8983999999996
144418,3,18031.9824
144418,4,71200.75319999999
144418,5,12960
144418,6,21600
144419,1,15217.333333333334
144419,2,234.35799999999998
144419,3,1786.188
144419,5,1200
144420,1,182608
144420,2,2883.6023999999998
144420,3,21977.726400000003
144420,5,14400
144421,1,82173.6
144422,1,182608
144423,1,104999.59999999999
144424,1,17499.93333333333
144424,2,300.35859999999997
144424,3,2289.2196000000004
144424,5,1380
144425,1,164347.2
144425,2,2441.9556
144425,3,18611.661600000003
144425,5,12960
144426,1,13695.6
144427,1,209999.19999999998
144428,1,82173.6
144429,1,91304
144430,1,104999.59999999999
144431,1,164347.2
144432,1,182608
144433,1,164347.2
144434,1,82173.6
144435,1,82173.6
144436,1,91304
144436,2,1371.5159999999998
144436,3,10453.176000000001
144436,5,7200
144437,1,164347.2
144437,2,2441.9556
144437,3,18611.661600000003
144437,4,73489.6638
144437,5,12960
144437,6,21600
144438,1,82173.6
144438,2,1351.13196
144438,3,10297.816560000001
144438,5,6480
144439,1,164347.2
144439,2,2705.4696
144439,3,20620.0656
144439,5,12960
144440,1,13695.6
144440,2,197.15819999999997
144440,3,1502.6652000000001
144440,5,1080
144441,1,15217.333333333334
144441,2,227.84599999999998
144441,3,1736.5560000000003
144441,5,1200
144442,1,209999.19999999998
144442,2,3604.3032
144442,3,27470.635200000004
144442,5,16560
144443,1,17499.93333333333
144443,2,384.19319999999993
144443,3,2928.1752
144443,4,11562.138599999998
144443,5,1380
144443,6,2299.9999999999995
144444,1,182608
144444,2,2883.6023999999998
144444,3,21977.726400000003
144444,5,14400
144445,1,164347.2
144446,1,182608
144447,1,182608
144447,2,2743.0319999999997
144447,3,20906.352000000003
144447,5,14400
144448,1,164347.2
144448,2,2702.26392
144448,3,20595.633120000002
144448,5,12960
144449,1,91304
144449,2,1441.8011999999999
144449,3,10988.863200000002
144449,5,7200
144450,1,164347.2
144450,2,2354.0879999999997
144450,3,17941.968
144450,4,70845.324
144450,5,12960
144450,6,21600
144451,1,17499.93333333333
144452,1,164347.2
144453,1,164347.2
144453,2,2354.0879999999997
144453,3,17941.968
144453,5,12960
144454,1,82173.6
144455,1,209999.19999999998
144456,1,91304
144456,2,1371.5159999999998
144456,3,10453.176000000001
144456,5,7200
144457,1,164347.2
144458,1,13695.6
144459,1,164347.2
144460,1,91304
144460,2,1406.148
144460,3,10717.128
144460,5,7200
144461,1,91304
144461,2,1441.8011999999999
144461,3,10988.863200000002
144461,4,43390.4226
144461,5,7200
144461,6,12000
144462,1,182608
144463,1,182608
144463,2,2743.0319999999997
144463,3,20906.352000000003
144463,4,82550.43599999999
144463,5,14400
144463,6,24000
144464,1,209999.19999999998
144465,1,164347.2
144466,1,164347.2
144466,2,2354.0879999999997
144466,3,17941.968
144466,5,12960
144467,1,82173.6
144467,2,1352.7348
144467,3,10310.0328
144467,5,6480
144468,1,91304
144468,2,1371.5159999999998
144468,3,10453.176000000001
144468,5,7200
144469,1,91304
144469,2,1406.148
144469,3,10717.128
144469,4,42317.454
144469,5,7200
144469,6,12000
144470,1,164347.2
144471,1,91304
144472,1,17499.93333333333
144473,1,15217.333333333334
144473,2,234.35799999999998
144473,3,1786.188
144473,4,7052.909
144473,5,1200
144473,6,2000
144474,1,82173.6
144474,2,1182.9491999999998
144474,3,9015.9912
144474,4,35600.376599999996
144474,5,6480
144474,6,10800
144475,1,209999.19999999998
144476,1,17499.93333333333
144477,1,182608
144478,1,82173.6
144479,1,17499.93333333333
144479,2,300.35859999999997
144479,3,2289.2196000000004
144479,5,1380
144480,1,182608
144481,1,91304
144482,1,164347.2
144482,2,2705.4696
144482,3,20620.0656
144482,5,12960
144483,1,104999.59999999999
144484,1,104999.59999999999
144484,2,1802.1516
144484,3,13735.317600000002
144484,5,8280
144485,1,164347.2
144486,1,209999.19999999998
144486,2,3604.3032
144486,3,27470.635200000004
144486,5,16560
144487,1,164347.2
144488,1,164347.2
144489,1,82173.6
144489,2,1177.0439999999999
144489,3,8970.984
144489,5,6480
144490,1,164347.2
144491,1,209999.19999999998
144492,1,91304
144492,2,1537.572
144492,3,11718.792000000001
144492,4,46272.60599999999
144492,5,7200
144492,6,12000
144493,1,104999.59999999999
144494,1,82173.6
144495,1,164347.2
144496,1,209999.19999999998
144497,1,209999.19999999998
144497,2,4610.318399999999
144497,3,35138.1024
144497,4,138745.66319999998
144497,5,16560
144497,6,27599.999999999996
144498,1,91304
144499,1,164347.2
144500,1,91304
144500,2,1371.5159999999998
144500,3,10453.176000000001
144500,5,7200
144501,1,82173.6
144501,2,1351.13196
144501,3,10297.816560000001
144501,5,6480
144502,1,209999.19999999998
144503,1,209999.19999999998
144503,2,3604.3032
144503,3,27470.635200000004
144503,5,16560
144504,1,17499.93333333333
144505,1,209999.19999999998
144506,1,164347.2
144507,1,15217.333333333334
144508,1,15217.333333333334
144509,1,164347.2
144509,2,2702.26392
144509,3,20595.633120000002
144509,5,12960
144510,1,82173.6
144511,1,182608
144511,2,2883.6023999999998
144511,3,21977.726400000003
144511,5,14400
144512,1,182608
144512,2,2743.0319999999997
144512,3,20906.352000000003
144512,5,14400
144513,1,13695.6
144514,1,82173.6
144515,1,164347.2
144516,1,104999.59999999999
144516,2,2305.1591999999996
144516,3,17569.0512
144516,5,8280
144517,1,164347.2
144518,1,209999.19999999998
144518,2,3604.3032
144518,3,27470.635200000004
144518,4,108470.04359999999
144518,5,16560
144518,6,27599.999999999996
144519,1,182608
144520,1,182608
144521,1,164347.2
144521,2,2705.4696
144521,3,20620.0656
144521,5,12960
144522,1,91304
144523,1,82173.6
144523,2,1352.7348
144523,3,10310.0328
144523,5,6480
144524,1,164347.2
144524,2,2354.0879999999997
144524,3,17941.968
144524,4,70845.324
144524,5,12960
144524,6,21600
144525,1,13695.6
144525,2,196.17399999999998
144525,3,1495.164
144525,5,1080
144526,1,209999.19999999998
144526,2,3604.3032
144526,3,27470.635200000004
144526,4,108470.04359999999
144526,5,16560
144526,6,27599.999999999996
144527,1,91304
144528,1,182608
144528,2,2883.6023999999998
144528,3,21977.726400000003
144528,5,14400
144529,1,82173.6
144530,1,13695.6
144531,1,104999.59999999999
144531,2,1802.1516
144531,3,13735.317600000002
144531,5,8280
144532,1,13695.6
144532,2,225.45579999999998
144532,3,1718.3388000000002
144532,5,1080
144533,1,15217.333333333334
144534,1,164347.2
144535,1,164347.2
144535,2,2354.0879999999997
144535,3,17941.968
144535,5,12960
144536,1,209999.19999999998
144537,1,182608
144538,1,182608
144538,2,2734.1519999999996
144538,3,20838.672000000002
144538,5,14400
144539,1,182608
144539,2,2743.0319999999997
144539,3,20906.352000000003
144539,4,82550.43599999999
144539,5,14400
144539,6,24000
144540,1,15217.333333333334
144540,2,240.3002
144540,3,1831.4772000000003
144540,5,1200
144541,1,91304
144541,2,1367.0759999999998
144541,3,10419.336000000001
144541,5,7200
144542,1,82173.6
144542,2,1351.13196
144542,3,10297.816560000001
144542,5,6480
144543,1,209999.19999999998
144543,2,3604.3032
144543,3,27470.635200000004
144543,5,16560
144544,1,104999.59999999999
144545,1,182608
144545,2,2743.0319999999997
144545,3,20906.352000000003
144545,5,14400
144546,1,104999.59999999999
144546,2,2305.1591999999996
144546,3,17569.0512
144546,5,8280
144547,1,104999.59999999999
144548,1,15217.333333333334
144548,2,228.58599999999998
144548,3,1742.1960000000001
144548,4,6879.202999999999
144548,5,1200
144548,6,2000
144549,1,209999.19999999998
144550,1,91304
144551,1,15217.333333333334
144551,2,256.262
144551,3,1953.1320000000003
144551,5,1200
144552,1,91304
144552,2,1441.8011999999999
144552,3,10988.863200000002
144552,5,7200
144553,1,182608
144554,1,91304
144554,2,1441.8011999999999
144554,3,10988.863200000002
144554,4,43390.4226
144554,5,7200
144554,6,12000
144555,1,17499.93333333333
144555,2,300.35859999999997
144555,3,2289.2196000000004
144555,4,9039.1703
144555,5,1380
144555,6,2299.9999999999995
144556,1,164347.2
144557,1,82173.6
144558,1,182608
144559,1,91304
144560,1,182608
144561,1,13695.6
144561,2,225.18866
144561,3,1716.3027600000003
144561,5,1080
144562,1,209999.19999999998
144563,1,82173.6
144563,2,1182.9491999999998
144563,3,9015.9912
144563,5,6480
144564,1,209999.19999999998
144564,2,7592.399999999999
144564,3,57866.4
144564,4,228490.19999999998
144564,5,16560
144564,6,27599.999999999996
144565,1,91304
144566,1,82173.6
144567,1,209999.19999999998
144568,1,182608
144569,1,17499.93333333333
144570,1,209999.19999999998
144571,1,104999.59999999999
144572,1,82173.6
144573,1,182608
144573,2,3075.144
144573,3,23437.584000000003
144573,4,92545.21199999998
144573,5,14400
144573,6,24000
144574,1,104999.59999999999
144574,2,2305.1591999999996
144574,3,17569.0512
144574,5,8280
144575,1,82173.6
144575,2,1352.7348
144575,3,10310.0328
144575,5,6480
144576,1,13695.6
144576,2,203.4963
144576,3,1550.9718000000003
144576,4,6124.13865
144576,5,1080
144576,6,1800
144577,1,182608
144577,2,2883.6023999999998
144577,3,21977.726400000003
144577,4,86780.8452
144577,5,14400
144577,6,24000
144578,1,164347.2
144579,1,182608
144580,1,15217.333333333334
144581,1,82173.6
144582,1,91304
144582,2,1367.0759999999998
144582,3,10419.336000000001
144582,5,7200
144583,1,182608
144583,2,2743.0319999999997
144583,3,20906.352000000003
144583,5,14400
144584,1,82173.6
144584,2,1182.9491999999998
144584,3,9015.9912
144584,4,35600.376599999996
144584,5,6480
144584,6,10800
144585,1,209999.19999999998
144585,2,4610.318399999999
144585,3,35138.1024
144585,5,16560
144586,1,15217.333333333334
144586,2,228.58599999999998
144586,3,1742.1960000000001
144586,5,1200
144587,1,164347.2
144587,2,2365.8983999999996
144587,3,18031.9824
144587,5,12960
144588,1,209999.19999999998
144589,1,13695.6
144590,1,91304
144590,2,1441.8011999999999
144590,3,10988.863200000002
144590,5,7200
144591,1,104999.59999999999
144591,2,1802.1516
144591,3,13735.317600000002
144591,5,8280
144592,1,82173.6
144592,2,1352.7348
144592,3,10310.0328
144592,5,6480
144593,1,91304
144593,2,1371.5159999999998
144593,3,10453.176000000001
144593,4,41275.21799999999
144593,5,7200
144593,6,12000
144594,1,164347.2
144594,2,2643.9311999999995
144594,3,20151.043200000004
144594,4,79568.0376
144594,5,12960
144594,6,21600
144595,1,91304
144596,1,182608
144596,2,2743.0319999999997
